Disease,description,workout,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Diet_1,Diet_2,Diet_3,Diet_4,Medication_1,Medication_2,Medication_3,Medication_4,Precaution_1,Precaution_2,Precaution_3,Precaution_4
"['cervical', 'spondylosi']","['cervical', 'spondylosi', 'degenerative', 'condi', 'cervical', 'spine']","['include', 'anti', 'inflammatory', 'food']",['back_pain'],['weakness_in_limb'],['neck_pain'],['dizzines'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['pain', 'reliever']","['muscle', 'relaxant']","['physical', 'therapy']","['neck', 'brac']","['use', 'heat', 'pad', 'cold', 'pack']",['exercise'],"['take', 'otc', 'pain', 'reliver']","['consult', 'doctor']"
"['cervical', 'spondylosi']","['cervical', 'spondylosi', 'degenerative', 'condi', 'cervical', 'spine']","['include', 'anti', 'inflammatory', 'food']",['back_pain'],['weakness_in_limb'],['neck_pain'],['dizzines'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['pain', 'reliever']","['muscle', 'relaxant']","['physical', 'therapy']","['neck', 'brac']","['use', 'heat', 'pad', 'cold', 'pack']",['exercise'],"['take', 'otc', 'pain', 'reliver']","['consult', 'doctor']"
"['cervical', 'spondylosi']","['cervical', 'spondylosi', 'degenerative', 'condi', 'cervical', 'spine']","['include', 'anti', 'inflammatory', 'food']",['weakness_in_limb'],['neck_pain'],['dizzines'],['loss_of_balance'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['pain', 'reliever']","['muscle', 'relaxant']","['physical', 'therapy']","['neck', 'brac']","['use', 'heat', 'pad', 'cold', 'pack']",['exercise'],"['take', 'otc', 'pain', 'reliver']","['consult', 'doctor']"
"['cervical', 'spondylosi']","['cervical', 'spondylosi', 'degenerative', 'condi', 'cervical', 'spine']","['include', 'anti', 'inflammatory', 'food']",['back_pain'],['neck_pain'],['dizzines'],['loss_of_balance'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['pain', 'reliever']","['muscle', 'relaxant']","['physical', 'therapy']","['neck', 'brac']","['use', 'heat', 'pad', 'cold', 'pack']",['exercise'],"['take', 'otc', 'pain', 'reliver']","['consult', 'doctor']"
"['cervical', 'spondylosi']","['cervical', 'spondylosi', 'degenerative', 'condi', 'cervical', 'spine']","['include', 'anti', 'inflammatory', 'food']",['back_pain'],['weakness_in_limb'],['dizzines'],['loss_of_balance'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['pain', 'reliever']","['muscle', 'relaxant']","['physical', 'therapy']","['neck', 'brac']","['use', 'heat', 'pad', 'cold', 'pack']",['exercise'],"['take', 'otc', 'pain', 'reliver']","['consult', 'doctor']"
"['cervical', 'spondylosi']","['cervical', 'spondylosi', 'degenerative', 'condi', 'cervical', 'spine']","['include', 'anti', 'inflammatory', 'food']",['back_pain'],['weakness_in_limb'],['neck_pain'],['loss_of_balance'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['pain', 'reliever']","['muscle', 'relaxant']","['physical', 'therapy']","['neck', 'brac']","['use', 'heat', 'pad', 'cold', 'pack']",['exercise'],"['take', 'otc', 'pain', 'reliver']","['consult', 'doctor']"
"['cervical', 'spondylosi']","['cervical', 'spondylosi', 'degenerative', 'condi', 'cervical', 'spine']","['include', 'anti', 'inflammatory', 'food']",['back_pain'],['weakness_in_limb'],['neck_pain'],['dizzines'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['pain', 'reliever']","['muscle', 'relaxant']","['physical', 'therapy']","['neck', 'brac']","['use', 'heat', 'pad', 'cold', 'pack']",['exercise'],"['take', 'otc', 'pain', 'reliver']","['consult', 'doctor']"
"['cervical', 'spondylosi']","['cervical', 'spondylosi', 'degenerative', 'condi', 'cervical', 'spine']","['include', 'anti', 'inflammatory', 'food']",['back_pain'],['weakness_in_limb'],['neck_pain'],['dizzines'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['pain', 'reliever']","['muscle', 'relaxant']","['physical', 'therapy']","['neck', 'brac']","['use', 'heat', 'pad', 'cold', 'pack']",['exercise'],"['take', 'otc', 'pain', 'reliver']","['consult', 'doctor']"
"['cervical', 'spondylosi']","['cervical', 'spondylosi', 'degenerative', 'condi', 'cervical', 'spine']","['include', 'anti', 'inflammatory', 'food']",['weakness_in_limb'],['neck_pain'],['dizzines'],['loss_of_balance'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['pain', 'reliever']","['muscle', 'relaxant']","['physical', 'therapy']","['neck', 'brac']","['use', 'heat', 'pad', 'cold', 'pack']",['exercise'],"['take', 'otc', 'pain', 'reliver']","['consult', 'doctor']"
"['cervical', 'spondylosi']","['cervical', 'spondylosi', 'degenerative', 'condi', 'cervical', 'spine']","['include', 'anti', 'inflammatory', 'food']",['back_pain'],['neck_pain'],['dizzines'],['loss_of_balance'],"['arthriti', 'diet']","['anti', 'inflammatory', 'diet']","['omega', '3', 'rich', 'food']","['fruit', 'vegetabl']","['pain', 'reliever']","['muscle', 'relaxant']","['physical', 'therapy']","['neck', 'brac']","['use', 'heat', 'pad', 'cold', 'pack']",['exercise'],"['take', 'otc', 'pain', 'reliver']","['consult', 'doctor']"
"['paralysi', 'brain', 'hemorrhage']","['paralysi', 'brain', 'hemorrhage', 'refer', 'los', 'muscle', 'func', 'due', 'bleed', 'brain']","['follow', 'balanc', 'nutritiou', 'diet']",['vomit'],['headache'],['weakness_of_one_body_side'],['altered_sensorium'],"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['blood', 'thinner']","['clot', 'dissolv', 'medication']",['anticonvulsant'],"['physical', 'therapy']",['massage'],"['eat', 'healthy']",['exercise'],"['consult', 'doctor']"
"['paralysi', 'brain', 'hemorrhage']","['paralysi', 'brain', 'hemorrhage', 'refer', 'los', 'muscle', 'func', 'due', 'bleed', 'brain']","['follow', 'balanc', 'nutritiou', 'diet']",['vomit'],['headache'],['weakness_of_one_body_side'],['altered_sensorium'],"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['blood', 'thinner']","['clot', 'dissolv', 'medication']",['anticonvulsant'],"['physical', 'therapy']",['massage'],"['eat', 'healthy']",['exercise'],"['consult', 'doctor']"
"['paralysi', 'brain', 'hemorrhage']","['paralysi', 'brain', 'hemorrhage', 'refer', 'los', 'muscle', 'func', 'due', 'bleed', 'brain']","['follow', 'balanc', 'nutritiou', 'diet']",['headache'],['weakness_of_one_body_side'],['altered_sensorium'],,"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['blood', 'thinner']","['clot', 'dissolv', 'medication']",['anticonvulsant'],"['physical', 'therapy']",['massage'],"['eat', 'healthy']",['exercise'],"['consult', 'doctor']"
"['paralysi', 'brain', 'hemorrhage']","['paralysi', 'brain', 'hemorrhage', 'refer', 'los', 'muscle', 'func', 'due', 'bleed', 'brain']","['follow', 'balanc', 'nutritiou', 'diet']",['vomit'],['weakness_of_one_body_side'],['altered_sensorium'],,"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['blood', 'thinner']","['clot', 'dissolv', 'medication']",['anticonvulsant'],"['physical', 'therapy']",['massage'],"['eat', 'healthy']",['exercise'],"['consult', 'doctor']"
"['paralysi', 'brain', 'hemorrhage']","['paralysi', 'brain', 'hemorrhage', 'refer', 'los', 'muscle', 'func', 'due', 'bleed', 'brain']","['follow', 'balanc', 'nutritiou', 'diet']",['vomit'],['headache'],['altered_sensorium'],,"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['blood', 'thinner']","['clot', 'dissolv', 'medication']",['anticonvulsant'],"['physical', 'therapy']",['massage'],"['eat', 'healthy']",['exercise'],"['consult', 'doctor']"
"['paralysi', 'brain', 'hemorrhage']","['paralysi', 'brain', 'hemorrhage', 'refer', 'los', 'muscle', 'func', 'due', 'bleed', 'brain']","['follow', 'balanc', 'nutritiou', 'diet']",['vomit'],['headache'],['weakness_of_one_body_side'],,"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['blood', 'thinner']","['clot', 'dissolv', 'medication']",['anticonvulsant'],"['physical', 'therapy']",['massage'],"['eat', 'healthy']",['exercise'],"['consult', 'doctor']"
"['paralysi', 'brain', 'hemorrhage']","['paralysi', 'brain', 'hemorrhage', 'refer', 'los', 'muscle', 'func', 'due', 'bleed', 'brain']","['follow', 'balanc', 'nutritiou', 'diet']",['vomit'],['headache'],['weakness_of_one_body_side'],['altered_sensorium'],"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['blood', 'thinner']","['clot', 'dissolv', 'medication']",['anticonvulsant'],"['physical', 'therapy']",['massage'],"['eat', 'healthy']",['exercise'],"['consult', 'doctor']"
"['paralysi', 'brain', 'hemorrhage']","['paralysi', 'brain', 'hemorrhage', 'refer', 'los', 'muscle', 'func', 'due', 'bleed', 'brain']","['follow', 'balanc', 'nutritiou', 'diet']",['headache'],['weakness_of_one_body_side'],['altered_sensorium'],,"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['blood', 'thinner']","['clot', 'dissolv', 'medication']",['anticonvulsant'],"['physical', 'therapy']",['massage'],"['eat', 'healthy']",['exercise'],"['consult', 'doctor']"
"['paralysi', 'brain', 'hemorrhage']","['paralysi', 'brain', 'hemorrhage', 'refer', 'los', 'muscle', 'func', 'due', 'bleed', 'brain']","['follow', 'balanc', 'nutritiou', 'diet']",['vomit'],['weakness_of_one_body_side'],['altered_sensorium'],,"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['blood', 'thinner']","['clot', 'dissolv', 'medication']",['anticonvulsant'],"['physical', 'therapy']",['massage'],"['eat', 'healthy']",['exercise'],"['consult', 'doctor']"
"['paralysi', 'brain', 'hemorrhage']","['paralysi', 'brain', 'hemorrhage', 'refer', 'los', 'muscle', 'func', 'due', 'bleed', 'brain']","['follow', 'balanc', 'nutritiou', 'diet']",['vomit'],['headache'],['altered_sensorium'],,"['heart', 'healthy', 'diet']","['low', 'sodium', 'food']","['fruit', 'vegetabl']","['whole', 'grain']","['blood', 'thinner']","['clot', 'dissolv', 'medication']",['anticonvulsant'],"['physical', 'therapy']",['massage'],"['eat', 'healthy']",['exercise'],"['consult', 'doctor']"
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['itch'],['vomit'],['fatigue'],['weight_los'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['itch'],['vomit'],['fatigue'],['weight_los'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['vomit'],['fatigue'],['weight_los'],['high_fever'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['itch'],['fatigue'],['weight_los'],['high_fever'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['itch'],['vomit'],['weight_los'],['high_fever'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['itch'],['vomit'],['fatigue'],['high_fever'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['itch'],['vomit'],['fatigue'],['weight_los'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['itch'],['vomit'],['fatigue'],['weight_los'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['itch'],['vomit'],['fatigue'],['weight_los'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['jaundice'],"['jaundice', 'yellow', 'discolora', 'skin', 'ey', 'often', 'indicat', 'liver', 'problem']","['stay', 'hydrat']",['itch'],['vomit'],['fatigue'],['weight_los'],"['liver', 'healthy', 'diet']","['low', 'fat', 'diet']","['fruit', 'vegetabl']","['whole', 'grain']","['iv', 'fluid']","['blood', 'transfusion']","['liver', 'transplant']","['medication', 'itch']","['drink', 'plenty', 'water']","['consume', 'milk', 'thistle']","['eat', 'fruit', 'high', 'fiberou', 'food']",['medica']
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['sweat'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['sweat'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['sweat'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['vomit'],['high_fever'],['sweat'],['headache'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['high_fever'],['sweat'],['headache'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['sweat'],['headache'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['headache'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
['malaria'],"['malaria', 'mosquito', 'borne', 'infectiou', 'disease', 'affect', 'human', 'animal']","['stay', 'hydrat']",['chill'],['vomit'],['high_fever'],['sweat'],"['malaria', 'diet']",['hydra'],"['high', 'calorie', 'diet']","['soft', 'bland', 'food']","['antimalarial', 'drug']",['antipyretic'],"['antiemetic', 'drug']","['iv', 'fluid']","['consult', 'nearest', 'hospital']","['avoid', 'oi', 'food']","['avoid', 'non', 'veg', 'food']","['keep', 'mosquito']"
